,NAV
2024-01-01,100000.0
2024-01-05,100000.0
2024-01-12,102282.97781408932
2024-01-19,101915.57587199996
2024-01-26,103928.0708435731
2024-02-02,103767.22302718471
2024-02-09,103706.25481571286
2024-02-16,102902.87364128082
2024-02-23,104887.94613962145
2024-03-01,104996.49704372497
2024-03-08,106175.22371282591
2024-03-15,107095.83190082297
2024-03-22,107632.05731668994
2024-03-29,105101.57669506031
2024-04-05,106731.37626087137
2024-04-12,106656.42127452386
2024-04-19,107810.24751510404
2024-04-26,107608.94551819148
2024-05-03,107665.9986145512
2024-05-10,108980.7351252941
2024-05-17,110201.32492331401
2024-05-24,110196.01559039572
2024-05-31,111351.11356414492
2024-06-07,109765.34671449651
2024-06-14,110332.6545138751
2024-06-21,111460.19710784173
2024-06-28,111625.10397515178
2024-07-05,110785.55465287107
2024-07-12,110096.36418261372
2024-07-19,111031.60602706159
2024-07-26,113182.4515796985
2024-08-02,115303.29072946767
2024-08-09,116070.2650827662
2024-08-16,115116.88246351226
2024-08-23,116016.27788111361
2024-08-30,115465.90239060122
2024-09-06,115712.81886330231
2024-09-13,116181.26294362158
2024-09-20,118869.39773518906
2024-09-27,118993.14550134054
2024-10-04,120031.01947862291
2024-10-11,117639.19966568369
2024-10-18,119020.55077394292
2024-10-25,120593.5217295106
2024-11-01,120655.23613754245
2024-11-08,121448.29042180598
2024-11-15,121800.15438378663
2024-11-22,123012.82571065352
2024-11-29,123471.9903824378
2024-12-06,121453.82257127749
2024-12-13,123190.0713357746
2024-12-20,124085.14774111084
2024-12-27,123915.2692401757
